account_id,user_id,account_status,activation_date
A0001,U0001,Active,11-02-2025
A0002,U0002,Active,27-02-2025
A0003,U0003,Pending,
A0004,U0004,Active,24-01-2025
A0005,U0005,Active,07-02-2025
A0006,U0006,Active,27-02-2025
A0007,U0007,Active,17-02-2025
A0008,U0008,Pending,
A0009,U0009,Active,22-02-2025
A0010,U0010,Active,27-01-2025
A0011,U0011,Active,07-01-2025
A0012,U0012,Active,19-02-2025
A0013,U0013,Active,02-03-2025
A0014,U0014,Active,21-01-2025
A0015,U0015,Active,22-01-2025
A0016,U0016,Pending,
A0017,U0017,Active,31-01-2025
A0018,U0018,Pending,
A0019,U0019,Active,27-02-2025
A0020,U0020,Active,04-03-2025
A0021,U0021,Active,28-01-2025
A0022,U0022,Active,10-01-2025
A0023,U0023,Pending,
A0024,U0024,Active,02-03-2025
A0025,U0025,Active,21-02-2025
A0026,U0026,Active,09-01-2025
A0027,U0027,Active,15-01-2025
A0028,U0028,Pending,
A0029,U0029,Active,01-03-2025
A0030,U0030,Active,14-02-2025
A0031,U0031,Active,04-02-2025
A0032,U0032,Active,20-01-2025
A0033,U0033,Active,16-02-2025
A0034,U0034,Active,21-02-2025
A0035,U0035,Pending,
A0036,U0036,Active,26-02-2025
A0037,U0037,Active,01-02-2025
A0038,U0038,Active,18-02-2025
A0039,U0039,Active,28-01-2025
A0040,U0040,Pending,
A0041,U0041,Active,08-01-2025
A0042,U0042,Active,17-02-2025
A0043,U0043,Active,28-01-2025
A0044,U0044,Active,17-02-2025
A0045,U0045,Active,16-01-2025
A0046,U0046,Active,11-01-2025
A0047,U0047,Active,10-02-2025
A0048,U0048,Active,18-01-2025
A0049,U0049,Active,17-02-2025
A0050,U0050,Active,07-02-2025
A0051,U0051,Active,06-02-2025
A0052,U0052,Pending,
A0053,U0053,Active,09-02-2025
A0054,U0054,Active,28-01-2025
A0055,U0055,Active,28-01-2025
A0056,U0056,Active,18-02-2025
A0057,U0057,Active,19-02-2025
A0058,U0058,Active,18-01-2025
A0059,U0059,Active,10-02-2025
A0060,U0060,Active,24-02-2025
A0061,U0061,Active,05-03-2025
A0062,U0062,Active,09-01-2025
A0063,U0063,Active,24-01-2025
A0064,U0064,Active,01-02-2025
A0065,U0065,Active,19-01-2025
A0066,U0066,Pending,
A0067,U0067,Active,19-01-2025
A0068,U0068,Pending,
A0069,U0069,Active,08-02-2025
A0070,U0070,Active,31-01-2025
A0071,U0071,Active,12-01-2025
A0072,U0072,Active,01-02-2025
A0073,U0073,Active,16-01-2025
A0074,U0074,Active,16-02-2025
A0075,U0075,Active,13-02-2025
A0076,U0076,Active,27-02-2025
A0077,U0077,Active,17-02-2025
A0078,U0078,Active,19-02-2025
A0079,U0079,Pending,
A0080,U0080,Active,05-02-2025
A0081,U0081,Active,28-01-2025
A0082,U0082,Active,08-02-2025
A0083,U0083,Active,16-01-2025
A0084,U0084,Pending,
A0085,U0085,Pending,
A0086,U0086,Pending,
A0087,U0087,Pending,
A0088,U0088,Active,03-02-2025
A0089,U0089,Pending,
A0090,U0090,Active,04-02-2025
A0091,U0091,Pending,
A0092,U0092,Active,20-02-2025
A0093,U0093,Pending,
A0094,U0094,Pending,
A0095,U0095,Pending,
A0096,U0096,Active,12-01-2025
A0097,U0097,Active,26-02-2025
A0098,U0098,Pending,
A0099,U0099,Active,20-02-2025
A0100,U0100,Active,10-02-2025
A0101,U0101,Active,13-01-2025
A0102,U0102,Active,15-02-2025
A0103,U0103,Active,11-01-2025
A0104,U0104,Active,25-02-2025
A0105,U0105,Pending,
A0106,U0106,Active,11-02-2025
A0107,U0107,Active,14-01-2025
A0108,U0108,Pending,
A0109,U0109,Pending,
A0110,U0110,Active,21-02-2025
A0111,U0111,Active,28-01-2025
A0112,U0112,Active,30-01-2025
A0113,U0113,Active,02-02-2025
A0114,U0114,Pending,
A0115,U0115,Active,12-02-2025
A0116,U0116,Active,27-02-2025
A0117,U0117,Active,22-01-2025
A0118,U0118,Active,02-03-2025
A0119,U0119,Active,07-01-2025
A0120,U0120,Active,23-01-2025
A0121,U0121,Active,30-01-2025
A0122,U0122,Active,03-02-2025
A0123,U0123,Active,11-01-2025
A0124,U0124,Pending,
A0125,U0125,Active,18-02-2025
A0126,U0126,Active,27-01-2025
A0127,U0127,Active,12-01-2025
A0128,U0128,Active,16-02-2025
A0129,U0129,Active,21-01-2025
A0130,U0130,Active,07-02-2025
A0131,U0131,Active,18-02-2025
A0132,U0132,Pending,
A0133,U0133,Active,28-02-2025
A0134,U0134,Active,16-01-2025
A0135,U0135,Active,08-02-2025
A0136,U0136,Active,25-02-2025
A0137,U0137,Active,13-02-2025
A0138,U0138,Active,08-01-2025
A0139,U0139,Active,08-02-2025
A0140,U0140,Active,30-01-2025
A0141,U0141,Active,15-02-2025
A0142,U0142,Active,17-02-2025
A0143,U0143,Active,14-02-2025
A0144,U0144,Active,12-02-2025
A0145,U0145,Active,25-01-2025
A0146,U0146,Active,27-02-2025
A0147,U0147,Active,04-01-2025
A0148,U0148,Active,19-02-2025
A0149,U0149,Active,24-02-2025
A0150,U0150,Active,28-02-2025
A0151,U0151,Active,05-03-2025
A0152,U0152,Active,25-02-2025
A0153,U0153,Pending,
A0154,U0154,Active,06-02-2025
A0155,U0155,Active,20-01-2025
A0156,U0156,Active,27-01-2025
A0157,U0157,Active,28-01-2025
A0158,U0158,Active,18-01-2025
A0159,U0159,Pending,
A0160,U0160,Active,02-02-2025
A0161,U0161,Active,25-01-2025
A0162,U0162,Pending,
A0163,U0163,Pending,
A0164,U0164,Active,03-02-2025
A0165,U0165,Active,21-01-2025
A0166,U0166,Active,17-02-2025
A0167,U0167,Active,14-02-2025
A0168,U0168,Active,19-02-2025
A0169,U0169,Active,06-01-2025
A0170,U0170,Active,18-01-2025
A0171,U0171,Active,17-02-2025
A0172,U0172,Active,01-03-2025
A0173,U0173,Active,20-01-2025
A0174,U0174,Active,08-01-2025
A0175,U0175,Pending,
A0176,U0176,Active,05-01-2025
A0177,U0177,Active,22-01-2025
A0178,U0178,Active,06-01-2025
A0179,U0179,Active,10-02-2025
A0180,U0180,Active,12-01-2025
A0181,U0181,Active,23-01-2025
A0182,U0182,Active,25-01-2025
A0183,U0183,Active,04-03-2025
A0184,U0184,Active,10-02-2025
A0185,U0185,Active,04-01-2025
A0186,U0186,Pending,
A0187,U0187,Active,28-01-2025
A0188,U0188,Active,10-01-2025
A0189,U0189,Active,10-02-2025
A0190,U0190,Active,09-02-2025
A0191,U0191,Active,20-02-2025
A0192,U0192,Active,05-01-2025
A0193,U0193,Active,21-02-2025
A0194,U0194,Active,14-01-2025
A0195,U0195,Active,22-02-2025
A0196,U0196,Active,28-01-2025
A0197,U0197,Active,18-01-2025
A0198,U0198,Active,23-01-2025
A0199,U0199,Active,18-02-2025
A0200,U0200,Pending,
A0201,U0201,Active,08-01-2025
A0202,U0202,Active,02-03-2025
A0203,U0203,Active,09-01-2025
A0204,U0204,Active,21-02-2025
A0205,U0205,Pending,
A0206,U0206,Active,03-02-2025
A0207,U0207,Active,17-02-2025
A0208,U0208,Active,11-02-2025
A0209,U0209,Active,03-02-2025
A0210,U0210,Active,01-03-2025
A0211,U0211,Active,03-02-2025
A0212,U0212,Active,30-01-2025
A0213,U0213,Pending,
A0214,U0214,Active,06-02-2025
A0215,U0215,Active,05-03-2025
A0216,U0216,Active,23-02-2025
A0217,U0217,Active,17-01-2025
A0218,U0218,Active,08-01-2025
A0219,U0219,Active,04-02-2025
A0220,U0220,Active,21-02-2025
A0221,U0221,Active,26-02-2025
A0222,U0222,Active,15-02-2025
A0223,U0223,Active,24-02-2025
A0224,U0224,Active,06-03-2025
A0225,U0225,Active,15-01-2025
A0226,U0226,Pending,
A0227,U0227,Pending,
A0228,U0228,Active,09-02-2025
A0229,U0229,Pending,
A0230,U0230,Active,21-02-2025
A0231,U0231,Active,14-02-2025
A0232,U0232,Active,03-02-2025
A0233,U0233,Active,23-02-2025
A0234,U0234,Active,10-02-2025
A0235,U0235,Active,12-01-2025
A0236,U0236,Active,23-01-2025
A0237,U0237,Active,17-02-2025
A0238,U0238,Active,06-03-2025
A0239,U0239,Pending,
A0240,U0240,Active,27-01-2025
A0241,U0241,Active,02-03-2025
A0242,U0242,Active,19-01-2025
A0243,U0243,Active,24-02-2025
A0244,U0244,Active,20-01-2025
A0245,U0245,Active,23-01-2025
A0246,U0246,Active,25-01-2025
A0247,U0247,Active,21-02-2025
A0248,U0248,Active,21-02-2025
A0249,U0249,Active,24-01-2025
A0250,U0250,Active,21-01-2025
